cell,x,y,slice,radius
0,0,0,0,0
1,2365,1566,1,135
2,1947,735,1,140
3,1046,443,1,144
4,1521,359,1,148
5,1884,3513,1,141
6,1985,1746,1,149
7,2304,1911,1,141
8,347,2532,1,128
9,1467,3087,1,142
10,1279,3674,1,126
11,912,3148,1,134
12,1260,3105,1,129
13,1435,1667,1,144
14,1880,3066,1,149
15,556,1548,1,149
16,760,1836,1,150
17,1756,509,1,137
18,1231,3620,1,131
19,1316,2107,1,135
20,1430,466,1,144
21,823,418,1,130
22,1424,1961,1,143
23,192,1989,1,147
24,2022,3071,1,150
25,1067,3406,1,144
26,2215,1542,1,135
27,969,2017,1,139
28,1376,854,1,138
29,2013,2742,1,125
30,1491,3199,1,134
31,1228,1120,1,139
32,463,1334,1,125
33,1924,2473,1,135
34,1257,1834,1,129
35,2142,698,1,149
36,2004,475,1,127
37,1378,2363,1,140
38,1959,3514,1,150
39,1816,1465,1,142
40,1173,676,1,139
41,475,2656,1,127
42,315,2941,1,149
43,981,3300,1,144
44,483,1401,1,130
45,944,3715,1,135
46,1177,251,1,144
47,1719,1827,1,137
48,1154,2304,1,126
49,1023,989,1,147
50,1613,3792,1,144
51,473,1546,1,146
52,2123,820,1,149
53,750,2571,1,131
54,1857,960,1,136
55,1658,3354,1,138
56,1609,3546,1,131
57,2078,1704,1,130
58,1277,760,1,147
59,1011,2291,1,150
60,1477,183,1,150
61,1990,1236,1,150
62,1336,1255,1,132
63,1932,857,1,145
64,2319,990,1,149
65,1328,2968,1,128
66,619,3636,1,130
67,924,2186,1,128
68,545,2638,1,150
69,707,3270,1,127
70,1863,1138,1,135
71,1313,194,1,142
72,636,3226,1,129
73,1443,3001,1,126
74,1464,2305,1,129
75,1364,2503,1,140
76,1226,1119,1,138
77,1067,1817,1,130
78,1229,3163,1,131
79,159,1729,1,127
80,1948,2081,1,142
81,978,3071,1,148
82,899,2308,1,136
83,2160,2802,1,135
84,852,3275,1,147
85,447,3549,1,141
86,851,1417,1,141
87,1574,1821,1,135
88,1362,3932,1,137
89,241,2922,1,125
90,1521,2167,1,149
91,1358,269,1,130
92,1220,11,1,150
93,1836,2891,1,125
94,1685,3247,1,133
95,1642,1677,1,126
96,1886,3180,1,146
97,845,3828,1,142
98,1605,2550,1,146
99,1634,472,1,128
100,981,3027,1,144
101,943,2501,1,131
102,899,1078,1,136
103,1457,1980,1,128
104,484,1989,1,145
105,2011,1480,1,145
106,809,2033,1,141
107,549,389,1,138
108,1520,1613,1,148
109,834,2002,1,142
110,1341,1260,1,145
111,866,1560,1,141
112,2274,2918,1,131
113,1925,1678,1,143
114,1455,1990,1,129
115,2041,677,1,149
116,1647,3700,1,139
117,1390,3942,1,131
118,1518,623,1,139
119,643,422,1,148
120,2152,1259,1,145
121,2084,2750,1,142
122,1389,3229,1,128
123,1008,231,1,135
124,2016,2197,1,133
125,2332,2950,1,149
126,1877,3371,1,129
127,1483,1839,1,147
128,384,2515,1,127
129,113,2518,1,134
130,1105,2679,1,138
131,1545,3899,1,138
132,996,1756,1,136
133,764,1467,1,126
134,2214,3086,1,126
135,182,1341,1,140
136,1446,42,1,147
137,715,1541,1,132
138,355,703,1,148
139,1339,508,1,133
140,1857,1388,1,129
141,690,861,1,125
142,1746,3776,1,143
143,882,1971,1,125
144,2070,2083,1,144
145,811,2270,1,136
146,1931,2434,1,141
147,1168,2697,1,148
148,979,833,1,127
149,454,913,1,142
150,873,1377,1,132
151,1922,3167,1,145
152,2087,1105,1,127
153,1144,2297,1,137
154,1071,2734,1,140
155,1623,2088,1,149
156,688,2072,1,126
157,1587,2522,1,144
158,2031,2698,1,145
159,1909,2965,1,132
160,1235,162,1,136
161,1280,1128,1,134
162,392,1268,1,142
163,575,2565,1,149
164,60,1535,1,134
165,1446,1636,1,133
166,2307,1163,1,145
167,376,591,1,147
168,293,2093,1,142
169,1017,3503,1,133
170,1642,2963,1,138
171,2070,2628,1,138
172,2142,2528,1,139
173,1835,2258,1,126
174,1061,2436,1,145
175,1612,3405,1,144
176,1413,2591,1,148
177,922,2122,1,150
178,1516,1659,1,141
179,1421,2363,1,134
180,1259,2968,1,141
181,1681,2689,1,139
182,1004,2487,1,147
183,1914,518,1,125
184,1964,3100,1,126
185,2445,2201,1,146
186,1625,120,1,145
187,1237,3656,1,146
188,1409,1343,1,145
189,1602,3590,1,136
190,1362,3087,1,140
191,2196,2297,1,141
192,1779,1636,1,146
193,452,1163,1,128
194,1663,378,1,140
195,427,769,1,146
196,443,775,1,145
197,895,1385,1,126
198,445,1161,1,141
199,2425,1812,1,137
200,1780,1642,1,149
201,1550,2860,1,140
202,72,1799,1,135
203,545,1274,1,137
204,1261,1693,1,133
205,1044,2833,1,149
206,632,3681,1,134
207,1089,2954,1,134
208,2182,3177,1,135
209,1286,3802,1,132
210,692,3730,1,140
211,1484,2013,1,146
212,2105,3421,1,146
213,1804,1502,1,132
214,1464,1168,1,145
215,1849,2577,1,126
216,1188,3417,1,144
217,699,2798,1,137
218,2023,1070,1,145
219,736,2235,1,139
220,1348,2075,1,149
221,1182,3306,1,141
222,69,2306,1,144
223,1369,364,1,146
224,743,3782,1,142
225,1780,2480,1,142
226,899,1453,1,141
227,83,2568,1,145
228,1660,1299,1,132
229,924,2647,1,125
230,1785,1887,1,133
231,1864,1044,1,128
232,1532,1413,1,143
233,1857,1804,1,140
234,1450,903,1,141
235,1514,1257,1,129
236,1517,2756,1,148
237,1409,1369,1,133
238,1745,2414,1,129
239,1747,3124,1,125
240,1529,2455,1,138
241,1505,1068,1,138
242,2116,3106,1,138
